monster_name,pick,pick-perc,win,win-perc,leader,leader-perc,first,first-perc,last,last-perc,banned,banned-perc,1p-win,5p-win,1p-win-perc,5p-win-perc
Jackie,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mummy,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Nubia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sonora,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Namib,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sahara,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Karakum,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Anubis,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Avaris,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Khmun,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Iunu,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Amarna,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Thebae,1,0.1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
DesertQueen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bastet,137,12.9,53,38.7,10,9.1,37,27.0,3,2.2,33,24.1,13,1,35.1,33.3
Sekhmet,15,1.4,4,26.7,6,40.0,0,0.0,1,6.7,2,25.0,0,0,0.0,0.0
Hathor,113,10.6,48,42.5,19,18.8,16,14.2,7,6.2,21,19.3,4,2,25.0,28.6
Isis,1,0.1,0,0.0,0,0.0,0,0.0,1,100.0,1,100.0,0,0,0.0,0.0
Nephthys,160,15.0,95,59.4,87,54.7,14,8.8,11,6.9,43,27.4,9,7,64.3,63.6
Horus,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Qebehsenuef,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Duamutef,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Imesety,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Wedjat,23,2.2,11,47.8,15,65.2,1,4.3,1,4.3,6,27.3,0,0,0.0,0.0
Amduat,7,0.7,4,57.1,2,33.3,0,0.0,2,28.6,1,14.3,0,1,0.0,50.0
Jack-o-lantern,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Chilling,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Smokey,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Windy,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Misty,1,0.1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Dusky,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Frankenstein,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Tractor,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bulldozer,7,0.7,5,71.4,0,0.0,0,0.0,0,0.0,2,40.0,0,0,0.0,0.0
Crane,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Driller,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Crawler,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
ElvenRanger,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Eluin,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Adrian,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Erwin,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Lucien,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Isillen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Harg,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Remy,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Racuni,12,1.1,4,33.3,0,0.0,0,0.0,2,16.7,1,11.1,0,1,0.0,50.0
Raviti,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Dova,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kroa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
FairyKing,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Psamathe,60,5.6,27,45.0,44,74.6,0,0.0,14,23.3,12,20.0,0,11,0.0,78.6
Daphnis,161,15.1,69,42.9,12,8.1,0,0.0,27,16.8,44,27.3,0,7,0.0,25.9
Ganymede,288,27.0,136,47.2,64,22.5,11,3.8,22,7.6,37,13.2,6,8,54.5,36.4
Oberon,30,2.8,18,60.0,8,27.6,0,0.0,7,23.3,10,35.7,0,5,0.0,71.4
Nyx,1,0.1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
PandaWarrior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
MoLong,123,11.5,48,39.0,59,48.0,27,22.0,6,4.9,20,17.4,11,2,40.7,33.3
XiongFei,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
FengYan,39,3.7,21,53.8,0,0.0,0,0.0,6,15.4,8,23.5,0,2,0.0,33.3
TianLang,92,8.6,61,66.3,0,0.0,0,0.0,14,15.2,28,31.1,0,8,0.0,57.1
MiYing,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
DiceMagician,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Reno,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Ludo,3,0.3,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Morris,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Tablo,61,5.7,21,34.4,29,47.5,2,3.3,4,6.6,13,22.8,0,1,0.0,25.0
Monte,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
HarpMagician,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sonnet,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Harmonia,24,2.3,8,33.3,1,5.0,0,0.0,0,0.0,3,13.0,0,0,0.0,0.0
Triana,116,10.9,60,51.7,1,4.8,3,2.6,17,14.7,15,14.3,3,7,100.0,41.2
Celia,14,1.3,4,28.6,3,30.0,0,0.0,2,14.3,2,40.0,0,1,0.0,50.0
Vivachel,16,1.5,9,56.2,7,43.8,1,6.2,1,6.2,3,33.3,1,1,100.0,100.0
Unicorn,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Amelia,38,3.6,14,36.8,0,0.0,0,0.0,9,23.7,14,40.0,0,5,0.0,55.6
Helena,10,0.9,8,80.0,0,0.0,0,0.0,1,10.0,3,30.0,0,1,0.0,100.0
Diana,110,10.3,47,42.7,0,0.0,0,0.0,30,27.3,23,21.1,0,16,0.0,53.3
Eleanor,18,1.7,12,66.7,0,0.0,0,0.0,2,11.1,6,54.5,0,1,0.0,50.0
Alexandra,3,0.3,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Paladin,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Josephine,51,4.8,22,43.1,8,25.0,0,0.0,8,15.7,9,17.6,0,2,0.0,25.0
Ophilia,9,0.8,3,33.3,0,0.0,0,0.0,1,11.1,2,28.6,0,0,0.0,0.0
Louise,2,0.2,1,50.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0,0.0,0.0
Jeanne,5,0.5,3,60.0,4,80.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Leona,29,2.7,16,55.2,0,0.0,1,3.4,5,17.2,7,25.9,0,3,0.0,60.0
ChakramDancer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Talia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Shaina,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Melissa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Deva,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Belita,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
BoomerangWarrior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sabrina,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Maruna,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Zenobia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bailey,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Martina,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Dryad,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Herne,2,0.2,0,0.0,0,0.0,0,0.0,1,50.0,1,100.0,0,0,0.0,0.0
Nisha,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mellia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Felleria,1,0.1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,0.0,0.0
Hyanes,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Druid,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Abellio,10,0.9,4,40.0,0,0.0,0,0.0,3,30.0,1,14.3,0,2,0.0,66.7
Bellenus,32,3.0,15,46.9,0,0.0,0,0.0,7,21.9,5,16.1,0,2,0.0,28.6
Taranys,81,7.6,38,46.9,0,0.0,1,1.2,11,13.6,12,17.4,1,4,100.0,36.4
Valantis,12,1.1,4,33.3,0,0.0,0,0.0,0,0.0,1,33.3,0,0,0.0,0.0
Pater,58,5.4,31,53.4,0,0.0,0,0.0,11,19.0,13,23.2,0,7,0.0,63.6
GiantWarrior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bagir,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Vidurr,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Skogul,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Einheri,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Trasar,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
LightningEmperor,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bolverk,29,2.7,16,55.2,1,33.3,0,0.0,7,24.1,5,20.0,0,5,0.0,71.4
Baleygr,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Odin,31,2.9,18,58.1,0,0.0,0,0.0,6,19.4,13,43.3,0,4,0.0,66.7
Geldnir,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Herteit,11,1.0,7,63.6,0,0.0,0,0.0,5,45.5,7,63.6,0,4,0.0,80.0
SniperMk.I,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Covenant,6,0.6,1,16.7,0,0.0,0,0.0,3,50.0,1,50.0,0,1,0.0,33.3
Carcano,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Carbine,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Magnum,1,0.1,1,100.0,0,0.0,0,0.0,1,100.0,1,100.0,0,1,0.0,100.0
Dragunov,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
CannonGirl,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Abigail,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Scarlett,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Christina,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Emily,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bella,4,0.4,3,75.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0,0.0,0.0
VampireLord,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Eirgar,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Demon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Belial,7,0.7,0,0.0,4,66.7,0,0.0,0,0.0,2,28.6,0,0,0.0,0.0
Bael,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mephisto,3,0.3,1,33.3,1,100.0,0,0.0,2,66.7,1,33.3,0,1,0.0,50.0
Lucifer,17,1.6,8,47.1,6,37.5,0,0.0,1,5.9,1,100.0,0,1,0.0,100.0
Beelzebub,12,1.1,6,50.0,6,60.0,0,0.0,7,58.3,4,33.3,0,3,0.0,42.9
Gargoyle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Tanzaite,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kunite,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Malite,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Pheneka,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Onyx,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
BeastRider,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Barbara,247,23.2,129,52.2,1,1.1,0,0.0,26,10.5,38,16.2,0,21,0.0,80.8
Masha,96,9.0,51,53.1,0,0.0,0,0.0,14,14.6,11,12.0,0,8,0.0,57.1
Savannah,288,27.0,159,55.2,0,0.0,0,0.0,29,10.1,34,12.6,0,19,0.0,65.5
Narsha,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Xiana,1,0.1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,0.0,0.0
ArtMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Haegang,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jeogun,3,0.3,2,66.7,0,0.0,0,0.0,1,33.3,1,100.0,0,1,0.0,100.0
Cheongpung,343,32.2,177,51.6,8,2.4,7,2.0,24,7.0,59,18.5,4,18,57.1,75.0
Hanwul,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mookwol,1,0.1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
StringMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Songseol,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hongyeon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Yeonhwa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Dongbaek,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Mirinae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
RYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Moore/WaterRYU1,125,11.7,74,59.2,51,40.8,3,2.4,13,10.4,34,29.1,2,7,66.7,53.8
Douglas/FireRYU1,6,0.6,2,33.3,1,100.0,0,0.0,0,0.0,1,16.7,0,0,0.0,0.0
Kashmir/WindRYU1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Talisman/LightRYU1,1,0.1,0,0.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0,0.0,0.0
Vancliffe/DarkRYU1,2,0.2,1,50.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0,0.0,0.0
Bernadotte/KEN1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Bernadotte/KEN,6,0.6,2,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
M.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Borgnine/WaterM.BISON1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Karnal/FireM.BISON1,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sagar/WindM.BISON1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Craig/LightM.BISON1,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Gurkha/DarkM.BISON1,2,0.2,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
DHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kyle/WaterDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Todd/FireDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jarrett/WindDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hekerson/LightDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cayde/DarkDHALSIM1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
CHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Lariel/WaterCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Berenice/FireCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cordelia/WindCHUN-LI1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Leah/LightCHUN-LI1,11,1.0,1,9.1,0,0.0,0,0.0,5,45.5,1,14.3,0,1,0.0,20.0
Vereesa/DarkCHUN-LI1,1,0.1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Striker,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Moore/WaterRYU,65,6.1,37,56.9,28,43.1,1,1.5,9,13.8,15,23.8,0,7,0.0,77.8
Douglas/FireRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kashmir/WindRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Talisman/LightRYU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Vancliffe/DarkRYU,2,0.2,1,50.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0,0.0,0.0
ShadowClaw,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Slayer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Borgnine/WaterM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Karnal/FireM.BISON,1,0.1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Sagar/WindM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Craig/LightM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Gurkha/DarkM.BISON,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
PoisonMaster,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Kyle/WaterDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Todd/FireDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Jarrett/WindDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Hekerson/LightDHALSIM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cayde/DarkDHALSIM,1,0.1,1,100.0,0,0.0,0,0.0,1,100.0,0,0.0,0,1,0.0,100.0
BladeDancer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Lariel/WaterCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Berenice/FireCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Cordelia/WindCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Leah/LightCHUN-LI,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0,0.0,0.0
Vereesa/DarkCHUN-LI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Devilmon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Rainbowmon,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Water),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Fire),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Attack(Wind),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Support(Light),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
Homunculus-Support(Dark),0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0
